ID,Crop,pH*,pH,Organic Matter  (OM) %,Nitrogen (N) %,Phosphorus (P) ppm,P Analysis,Potassium (K) cmolc/kg soil,Textural Grade,Remarks / Soil Fertility Constraint,Lab No.,Sample Code,Collaborator,Barangay,Municipality,Province,Latitude ( N),Longitude (E),Date Sampled,Depth (cm)
29,Cacao,5.3,Strongly acidic,medium,medium,low,Bray,high,Clay Loam,low P possibly low Mg,S-1542,29,University of the Philippines Los Baños (UPLB),Tanawan,Magdalena,Laguna,14.2844,121.4469,September 20  2018,$
49,Cacao,5.6,Moderately acidic,low,medium,high,Bray,high,Loam,low organic matter,S-241,49,University of Southern Mindanao (USM),Magpet,Kidapawan,North Cotabato,7.0855,125.1122,November 15 2018,$
56,Cacao,5.9,Moderately acidic,low,medium,high,Bray,high,Loam,low organic matter,S-248,56,University of Southern Mindanao (USM),USM Compound,Kabacan,North Cotabato,7.113,124.855,November 15 2018,$
89,Cacao,5.1,Strongly acidic,medium,medium,med,Bray,high,Silty Clay, possibly low Mg highly acidic analyze for Al,S-321,89,University of Science and Technology of Southern Philippines (USTP),USTP Compound,Claveria,Misamiz Oriental,8.6091,124.8805,November 17 2018,$
117,Cacao,5.6,Moderately acidic,medium,medium,low,Bray,high,Clay Loam, low P,S-349,117,Mariano Marcos State University (MMSU),Maruaya,Piddig,Ilocos Norte,18.1953,120.7581,November 5 2018,$
1,Cacao/Coffee,5.5,Strongly acidic,low,medium,low,Bray,high,Clay,low organic matter low P possibly low Mg heavy texture (drainage and permeability),S-1514,1,University of the Philippines Los Baños (UPLB),UPLB Compound (Jamboree Rd),Los Banos,Laguna,14.1561,121.2297,June 26 2018,$
2,Cacao/Coffee,5.1,Strongly acidic,low,medium,low,Bray,high,Clay,low organic matter low P possibly low Mg highly acidic analyze for Al heavy texture (drainage and permeability),S-1515,2,University of the Philippines Los Baños (UPLB),UPLB Compound (Jamboree Rd),Los Banos,Laguna,14.1556,121.2303,June 26 2018,$
3,Cacao/Coffee,5.6,Moderately acidic,low,medium,low,Bray,high,Clay Loam,low organic matter Low P,S-1516,3,University of the Philippines Los Baños (UPLB),UPLB Compound (Jamboree Rd),Los Banos,Laguna,14.1558,121.2308,June 26 2018,$
4,Cacao/Coffee,5.5,Strongly acidic,low,medium,low,Bray,high,Clay,low organic matter low P heavy texture (drainage and permeability),S-1517,4,University of the Philippines Los Baños (UPLB),UPLB Compound (Jamboree Rd),Los Banos,Laguna,14.1561,121.2294,June 26 2018,$
